stock_code,stock_name,review_universe_source,source_file,source_type,source_title,research_only,used_for_signal,used_for_admission
002353,杰瑞股份,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_expansion_queue_primary_source_backfill_v1/cninfo_primary_source_pdfs/002353_杰瑞股份_2026-06-27_日常经营_关于公司副总裁辞任的公告_1225391585.pdf,announcement,关于公司副总裁辞任的公告,True,False,False
002368,太极股份,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_pending_primary_source_collection_v1/cninfo_primary_source_pdfs/002368_太极股份_2025-08-29_半年报_2025年半年度报告_1224603203.pdf,interim_report,2025年半年度报告,True,False,False
002368,太极股份,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_pending_primary_source_collection_v1/cninfo_primary_source_pdfs/002368_太极股份_2026-04-30_年报_2025年年度报告_1225266598.pdf,annual_report,2025年年度报告,True,False,False
002368,太极股份,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_pending_primary_source_collection_v1/cninfo_primary_source_pdfs/002368_太极股份_2026-06-30_日常经营_关于再次延期披露前期会计差错更正专项鉴证报告的公告_1225395504.pdf,announcement,关于再次延期披露前期会计差错更正专项鉴证报告的公告,True,False,False
002371,北方华创,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_likely_core_36_primary_source_backfill_v1/cninfo_primary_source_pdfs/002371_北方华创_2025-08-29_半年报_2025年半年度报告_1224615664.pdf,interim_report,2025年半年度报告,True,False,False
002371,北方华创,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_likely_core_36_primary_source_backfill_v1/cninfo_primary_source_pdfs/002371_北方华创_2026-04-18_年报_2025年年度报告_1225122918.pdf,annual_report,2025年年度报告,True,False,False
002371,北方华创,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_likely_core_36_primary_source_backfill_v1/cninfo_primary_source_pdfs/002371_北方华创_2026-06-23_日常经营_关于放弃参股公司增资优先认购权暨关联交易的公告_1225381704.pdf,announcement,关于放弃参股公司增资优先认购权暨关联交易的公告,True,False,False
002402,和而泰,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_likely_core_36_primary_source_backfill_v1/cninfo_primary_source_pdfs/002402_和而泰_2025-08-15_半年报_2025年半年度报告_1224486931.pdf,interim_report,2025年半年度报告,True,False,False
002402,和而泰,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_likely_core_36_primary_source_backfill_v1/cninfo_primary_source_pdfs/002402_和而泰_2026-04-28_年报_2025年年度报告_1225209728.pdf,annual_report,2025年年度报告,True,False,False
002402,和而泰,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_likely_core_36_primary_source_backfill_v1/cninfo_primary_source_pdfs/002402_和而泰_2026-06-26_日常经营_关于副总裁、财务负责人辞职暨聘任财务负责人的公告_1225387145.pdf,announcement,关于副总裁、财务负责人辞职暨聘任财务负责人的公告,True,False,False
002409,雅克科技,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_likely_core_36_primary_source_backfill_v1/cninfo_primary_source_pdfs/002409_雅克科技_2025-08-28_半年报_2025年半年度报告_1224588180.pdf,interim_report,2025年半年度报告,True,False,False
002409,雅克科技,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_likely_core_36_primary_source_backfill_v1/cninfo_primary_source_pdfs/002409_雅克科技_2026-04-28_年报_2025年年度报告_1225216877.pdf,annual_report,2025年年度报告,True,False,False
002409,雅克科技,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_likely_core_36_primary_source_backfill_v1/cninfo_primary_source_pdfs/002409_雅克科技_2026-06-04_日常经营_关于全资子公司对参股公司增资暨关联交易的公告_1225348032.pdf,announcement,关于全资子公司对参股公司增资暨关联交易的公告,True,False,False
002414,高德红外,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_remaining_primary_source_collection_v1/cninfo_primary_source_pdfs/002414_高德红外_2025-08-26_半年报_2025年半年度报告_1224572284.pdf,interim_report,2025年半年度报告,True,False,False
002414,高德红外,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_remaining_primary_source_collection_v1/cninfo_primary_source_pdfs/002414_高德红外_2026-04-15_年报_2025年年度报告_1225101748.pdf,annual_report,2025年年度报告,True,False,False
002414,高德红外,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_remaining_primary_source_collection_v1/cninfo_primary_source_pdfs/002414_高德红外_2026-05-16_日常经营_关于董事会延期换届的提示性公告_1225308975.pdf,announcement,关于董事会延期换届的提示性公告,True,False,False
002429,兆驰股份,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_pending_primary_source_collection_v1/cninfo_primary_source_pdfs/002429_兆驰股份_2025-08-23_半年报_2025年半年度报告_1224556283.pdf,interim_report,2025年半年度报告,True,False,False
002429,兆驰股份,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_pending_primary_source_collection_v1/cninfo_primary_source_pdfs/002429_兆驰股份_2026-04-24_年报_2025年年度报告_1225172227.pdf,annual_report,2025年年度报告,True,False,False
002429,兆驰股份,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_pending_primary_source_collection_v1/cninfo_primary_source_pdfs/002429_兆驰股份_2026-06-10_日常经营_关于为下属子公司申请综合授信提供担保的进展公告_1225360262.pdf,announcement,关于为下属子公司申请综合授信提供担保的进展公告,True,False,False
002434,万里扬,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_standard_backfill_queue_v1/cninfo_primary_source_pdfs/002434_万里扬_2025-08-22_半年报_2025年半年度报告_1224531348.pdf,interim_report,2025年半年度报告,True,False,False
002434,万里扬,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_standard_backfill_queue_v1/cninfo_primary_source_pdfs/002434_万里扬_2026-04-21_年报_2025年年度报告_1225128108.pdf,annual_report,2025年年度报告,True,False,False
002434,万里扬,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_standard_backfill_queue_v1/cninfo_primary_source_pdfs/002434_万里扬_2026-06-27_日常经营_关于为下属子公司提供担保的进展公告_1225389697.pdf,announcement,关于为下属子公司提供担保的进展公告,True,False,False
002463,沪电股份,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_remaining_primary_source_collection_v1/cninfo_primary_source_pdfs/002463_沪电股份_2025-08-22_半年报_2025年半年度报告_1224535064.pdf,interim_report,2025年半年度报告,True,False,False
002463,沪电股份,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_remaining_primary_source_collection_v1/cninfo_primary_source_pdfs/002463_沪电股份_2026-03-25_年报_2025年年度报告_1225027832.pdf,annual_report,2025年年度报告,True,False,False
002463,沪电股份,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_remaining_primary_source_collection_v1/cninfo_primary_source_pdfs/002463_沪电股份_2026-06-09_日常经营_关于向香港联交所递交H股发行上市申请并刊发申请资料的进展公告_1225356935.pdf,announcement,关于向香港联交所递交H股发行上市申请并刊发申请资料的进展公告,True,False,False
002465,海格通信,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_collection_batch1_v1/cninfo_primary_source_pdfs/002465_海格通信_2025-08-09_半年报_2025年半年度报告_1224442476.pdf,interim_report,2025年半年度报告,True,False,False
002465,海格通信,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_collection_batch1_v1/cninfo_primary_source_pdfs/002465_海格通信_2026-03-28_年报_2025年年度报告_1225044009.pdf,annual_report,2025年年度报告,True,False,False
002465,海格通信,v7_proposal_new,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_manual_review_collection_batch1_v1/cninfo_primary_source_pdfs/002465_海格通信_2026-06-09_日常经营_关于使用部分暂时闲置募集资金进行现金管理的公告_1225357076.pdf,announcement,关于使用部分暂时闲置募集资金进行现金管理的公告,True,False,False
002490,山东墨龙,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_false_negative_rescue_primary_source_backfill_v1/cninfo_primary_source_pdfs/002490_山东墨龙_2025-08-23_半年报_2025年半年度报告_1224557425.pdf,interim_report,2025年半年度报告,True,False,False
002490,山东墨龙,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_false_negative_rescue_primary_source_backfill_v1/cninfo_primary_source_pdfs/002490_山东墨龙_2026-04-01_年报_2025年年度报告_1225066944.pdf,annual_report,2025年年度报告,True,False,False
002490,山东墨龙,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_false_negative_rescue_primary_source_backfill_v1/cninfo_primary_source_pdfs/002490_山东墨龙_2026-06-22_日常经营_关于控股股东部分股份解除质押及质押的公告_1225378992.pdf,announcement,关于控股股东部分股份解除质押及质押的公告,True,False,False
002536,飞龙股份,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_likely_core_36_primary_source_backfill_v1/cninfo_primary_source_pdfs/002536_飞龙股份_2025-07-23_半年报_2025年半年度报告_1224255932.pdf,interim_report,2025年半年度报告,True,False,False
002536,飞龙股份,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_likely_core_36_primary_source_backfill_v1/cninfo_primary_source_pdfs/002536_飞龙股份_2026-03-20_年报_2025年年度报告_1225017484.pdf,annual_report,2025年年度报告,True,False,False
002536,飞龙股份,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_likely_core_36_primary_source_backfill_v1/cninfo_primary_source_pdfs/002536_飞龙股份_2026-06-30_日常经营_关于使用暂时闲置募集资金及自有资金进行现金管理到期赎回的公告_1225395769.pdf,announcement,关于使用暂时闲置募集资金及自有资金进行现金管理到期赎回的公告,True,False,False
002549,凯美特气,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_data_gap_primary_source_backfill_v1/cninfo_primary_source_pdfs/002549_凯美特气_2025-07-30_半年报_2025年半年度报告_1224328791.pdf,interim_report,2025年半年度报告,True,False,False
002549,凯美特气,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_data_gap_primary_source_backfill_v1/cninfo_primary_source_pdfs/002549_凯美特气_2026-04-22_年报_2025年年度报告_1225134893.pdf,annual_report,2025年年度报告,True,False,False
002549,凯美特气,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_data_gap_primary_source_backfill_v1/cninfo_primary_source_pdfs/002549_凯美特气_2026-06-27_日常经营_关于海南凯美特气体有限公司例行停车检修的公告_1225389955.pdf,announcement,关于海南凯美特气体有限公司例行停车检修的公告,True,False,False
002579,中京电子,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_likely_core_36_primary_source_backfill_v1/cninfo_primary_source_pdfs/002579_中京电子_2025-08-20_半年报_2025年半年度报告_1224517823.pdf,interim_report,2025年半年度报告,True,False,False
002579,中京电子,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_likely_core_36_primary_source_backfill_v1/cninfo_primary_source_pdfs/002579_中京电子_2026-04-24_年报_2025年年度报告_1225167909.pdf,annual_report,2025年年度报告,True,False,False
002579,中京电子,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_likely_core_36_primary_source_backfill_v1/cninfo_primary_source_pdfs/002579_中京电子_2026-06-09_日常经营_募集说明书（申报稿）_1225357936.pdf,announcement,募集说明书（申报稿）,True,False,False
002580,圣阳股份,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_expansion_queue_primary_source_backfill_v1/cninfo_primary_source_pdfs/002580_圣阳股份_2025-08-23_半年报_2025年半年度报告_1224556065.pdf,interim_report,2025年半年度报告,True,False,False
002580,圣阳股份,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_expansion_queue_primary_source_backfill_v1/cninfo_primary_source_pdfs/002580_圣阳股份_2026-04-24_年报_2025年年度报告_1225172160.pdf,annual_report,2025年年度报告,True,False,False
002580,圣阳股份,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_expansion_queue_primary_source_backfill_v1/cninfo_primary_source_pdfs/002580_圣阳股份_2026-06-05_日常经营_关于为控股子公司山东圣阳锂科新能源有限公司申请综合授信提供担保及接受关联方提供反担保的进展公告_1225350723.pdf,announcement,关于为控股子公司山东圣阳锂科新能源有限公司申请综合授信提供担保及接受关联方提供反担保的进展公告,True,False,False
002643,万润股份,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_pending_primary_source_collection_v1/cninfo_primary_source_pdfs/002643_万润股份_2025-08-22_半年报_2025年半年度报告_1224534368.pdf,interim_report,2025年半年度报告,True,False,False
002643,万润股份,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_latent_pending_primary_source_collection_v1/cninfo_primary_source_pdfs/002643_万润股份_2026-04-25_年报_2025年年度报告_1225191914.pdf,annual_report,2025年年度报告,True,False,False
