stock_code,stock_name,review_universe_source,source_file,source_type,source_title,source_date,page,evidence_text,evidence_claim_type,citation_quality,research_only,used_for_signal,used_for_admission
000400,许继电气,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_remaining_primary_source_collection_v1/cninfo_primary_source_pdfs/000400_许继电气_2026-04-11_年报_2025年年度报告_1225096177.pdf,annual_report,2025年年度报告,,17,许继电气股份有限公司 2025 年年度报告全文 17 四、主营业务分析 1、概述 2025 年，公司管理层带领广大员工笃行实干、奋力拼搏，持续开创高质量发展新局面。 公司实现营业收入 149.92 亿元；毛利率 23.36%，同比提升 2.59 个百分点；实现归属于母 公司股东的净利润 11.67 亿元，同比增长 4.50%，经营活动产生的现金流量净额 26.70 亿 元，同比提升 105.59%。公司获评中国电气工业领军企业、全国质量标杆、国际 QC 金奖等 荣誉，荣登“央企先锋 100”及“上市公司先锋 100,hard_tech_exposure|architecture_shift|customer_certification|order_or_capacity|revenue_trace|financial_trace|disconfirmation_or_risk|primary_periodic_disclosure,page_level,True,False,False
000400,许继电气,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_remaining_primary_source_collection_v1/cninfo_primary_source_pdfs/000400_许继电气_2026-04-11_年报_2025年年度报告_1225096177.pdf,annual_report,2025年年度报告,,18,许继电气股份有限公司 2025 年年度报告全文 18 一，智能融合终端份额位居前列。区域联采一二次融合成套环网箱、柱上断路器中标份额 领先。网外市场多点开花。中标国投奇台县、青石峡等多个新能源汇集站综自系统；成功 突破花园口 200MW 海上风电监控系统，填补海风领域业绩空白。央企总部框架中标成果丰 硕，SVG 在中广核首招首中；开关柜、SVG 在大唐入围。中标中电建储能、35kV 预装式变 电站框架招标项目。配调一体化系统在中石化河南油田中标突破；中标中石化 2025 年电 动汽车充电设备框架采购。气体绝缘环网柜,hard_tech_exposure|architecture_shift|customer_certification|order_or_capacity|financial_trace|disconfirmation_or_risk|primary_periodic_disclosure,page_level,True,False,False
000400,许继电气,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_remaining_primary_source_collection_v1/cninfo_primary_source_pdfs/000400_许继电气_2026-04-11_年报_2025年年度报告_1225096177.pdf,annual_report,2025年年度报告,,24,许继电气股份有限公司 2025 年年度报告全文 24 主要研发项目 名称 项目目的 项目进展 拟达到的目标 预计对公司未来发展的影响 量装置。 40.5kV/630A 新能源用环网 开关设备产品 研制 研究 40.5kV 小型化环网 开关设备绝缘技术、 40.5kV 负荷开关操作机 构技术、40.5kV 负荷开 关开断与关合技术。 完成研发 完成 40.5kV/630A 负荷开 关环网开关设备产品研制 和型式试验。 通过 40.5kV/630A 新能源用环 网开关设备产品研制，持续拓 展新能源市场。 高铁牵引充气 ,hard_tech_exposure|customer_certification|primary_periodic_disclosure,page_level,True,False,False
000400,许继电气,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_remaining_primary_source_collection_v1/cninfo_primary_source_pdfs/000400_许继电气_2026-04-11_年报_2025年年度报告_1225096177.pdf,annual_report,2025年年度报告,,25,许继电气股份有限公司 2025 年年度报告全文 25 主要研发项目 名称 项目目的 项目进展 拟达到的目标 预计对公司未来发展的影响 直流输电现场 层仿真装置和 仿真接口装置 研制 直流输电现场层仿真装 置研制、直流输电仿真 接口装置研制。 完成研发 完成直流输电现场层仿真 装置样机研制，完成直流 输电仿真接口装置样机研 制。 本项目基于通用的一体化式软 硬件开发平台，可推广至高端 工业控制领域的多种应用场 合。 工业配用电保 护测控装置研 制 工业配网标准化保护装 置开发、低成本配网保 护装置开发。 完成研发 开,hard_tech_exposure|customer_certification|revenue_trace|primary_periodic_disclosure,page_level,True,False,False
000400,许继电气,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_remaining_primary_source_collection_v1/cninfo_primary_source_pdfs/000400_许继电气_2026-04-11_年报_2025年年度报告_1225096177.pdf,annual_report,2025年年度报告,,30,许继电气股份有限公司 2025 年年度报告全文 30 2025 年 4 月，哈表所全资公司中国电工仪器仪表质量监督检验中心完成注销，人员、 业务资质及资产、负债项目由其母公司哈表所接收，相关业务开展不受影响。 2025 年 12 月，公司新设全资子公司河南许继柔性电力装备有限公司，公司将其纳入 合并财务报表范围。 十、公司控制的结构化主体情况 □适用 不适用 十一、公司未来发展的展望 （一）经营计划 2026 年是“十五五”开局之年，也是公司实现持续高质量发展的关键之年。公司以发 展新质生产力为重点，以改革创新为,hard_tech_exposure|architecture_shift|customer_certification|disconfirmation_or_risk|primary_periodic_disclosure,page_level,True,False,False
000400,许继电气,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_remaining_primary_source_collection_v1/cninfo_primary_source_pdfs/000400_许继电气_2026-04-11_年报_2025年年度报告_1225096177.pdf,annual_report,2025年年度报告,,31,许继电气股份有限公司 2025 年年度报告全文 31 用户需求牵引科技创新，以科技创新反哺市场开拓，增强产研销协同合力，实现更多新产 品市场突破。积极拓展网外市场。持续构建央企大客户、行业头部客户总部关系，拓展总 部框招产品种类和规模，强化重点大客户二级单位空白市场拓展。进一步补强行业营销力 量，加强数据中心、石油石化等行业市场重点突破与方案引领。多维布局国际市场。持续 深耕亚太、拉美市场，加快开发中东、欧洲市场。系统开发央企大客户，打造设备集成能 力，持续做大配套出口份额。 3.经营管理精益求精 提升穿透式管理水,hard_tech_exposure|customer_certification|order_or_capacity|disconfirmation_or_risk|primary_periodic_disclosure,page_level,True,False,False
000400,许继电气,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_remaining_primary_source_collection_v1/cninfo_primary_source_pdfs/000400_许继电气_2026-04-11_年报_2025年年度报告_1225096177.pdf,annual_report,2025年年度报告,,5,许继电气股份有限公司 2025 年年度报告全文 5 释义 释义项 指 释义内容 公司、本公司、本企业、许继电气 指 许继电气股份有限公司 中国电气装备 指 中国电气装备集团有限公司 国网、国家电网 指 国家电网有限公司 南网、南方电网 指 中国南方电网有限责任公司 许继集团 指 许继集团有限公司 财务公司 指 中电装财务有限公司 哈表所 指 哈尔滨电工仪表研究所有限公司 许继仪表 指 河南许继仪表有限公司 山东电子 指 中电装备山东电子有限公司 黑龙仪 指 黑龙江省电工仪器仪表工程技术研究中心有限公司 开关公司 指,hard_tech_exposure|primary_periodic_disclosure,page_level,True,False,False
000400,许继电气,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_remaining_primary_source_collection_v1/cninfo_primary_source_pdfs/000400_许继电气_2026-05-08_日常经营_关于产品中标的自愿性信息披露公告_1225281351.pdf,announcement,关于产品中标的自愿性信息披露公告,,1,证券代码：000400 证券简称：许继电气 公告编号：2026-18 许继电气股份有限公司 关于产品中标的自愿性信息披露公告 本公司及董事会全体成员保证信息披露的内容真实、准确、完整，没有虚假记 载、误导性陈述或重大遗漏。 近日，国家电网有限公司电子商务平台（https://ecp.sgcc.com.cn）发布 了“国家电网有限公司 2026 年特高压项目新增第一次设备公开招标采购中标公 告”，许继电气股份有限公司（以下简称“公司”）中标上述项目直流输电相关 产品。 一、公司中标项目的主要内容 公司中标“国家电网有,hard_tech_exposure|architecture_shift|customer_certification|order_or_capacity|disconfirmation_or_risk,page_level,True,False,False
000551,创元科技,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_false_negative_rescue_primary_source_backfill_v1/cninfo_primary_source_pdfs/000551_创元科技_2025-08-19_半年报_2025年半年度报告_1224501818.pdf,interim_report,2025年半年度报告,,12,创元科技股份有限公司 2025 年半年度报告全文 12 元，同比增长 7.17%。主营业务收入较去年同期增长的企业为 90 家，占比 61.22%。主营业务收入较去 年同期下降的企业为 57 家，占比 38.78%。147 家企业完成轴承业务收入 491.35 亿元，同比增长 9.75%； 完成利润总额 56.12 亿元，同比增长 34.35%，利润总额较去年相比增长的企业占 59.86%，利润总额同 比下降企业占 37.41%，持平 4 家。 今年以来，机械工业价格形势依然严峻，3 月至 5 月出厂价格降幅始终在,hard_tech_exposure|customer_certification|revenue_trace|financial_trace|disconfirmation_or_risk|primary_periodic_disclosure,page_level,True,False,False
000551,创元科技,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_false_negative_rescue_primary_source_backfill_v1/cninfo_primary_source_pdfs/000551_创元科技_2025-08-19_半年报_2025年半年度报告_1224501818.pdf,interim_report,2025年半年度报告,,15,创元科技股份有限公司 2025 年半年度报告全文 15 ④环保烟气在线监测系统 产品是烟气排放连续监测的重要工具，在环保领域发挥着 重要作用。该系统主要用于对大气污染源排放的气态污染物和 颗粒物进行浓度和排放总量的连续监测，并将监测信息实时传 输到主管部门，通过实时监测和数据分析，为环境保护和污染 治理提供技术支持。产品主要分为颗粒物在线监测系统，固定 污染源气态污染物在线监测系统(CEMS)，VOCs 在线监测系统， 温室气体在线监测系统等。其中自主开发的 SBF800 系列产品， 在超低排放在线监测领域得到广泛,hard_tech_exposure|architecture_shift|primary_periodic_disclosure,page_level,True,False,False
000551,创元科技,v5_hydrated,/Users/xiwei/stock_research/outputs/research/tech_bottleneck_false_negative_rescue_primary_source_backfill_v1/cninfo_primary_source_pdfs/000551_创元科技_2025-08-19_半年报_2025年半年度报告_1224501818.pdf,interim_report,2025年半年度报告,,22,创元科技股份有限公司 2025 年半年度报告全文 22 产品及名称 功能及用途简介 滚 动 体 滚动体是滚动轴承中必不可少、核心元件，可承受较大的负荷， 可将相对运动零件表面间的滑动摩擦改为滚动摩擦，提高使用性能。 公司生产的滚动体主要包括圆柱滚子、滚针及各类销轴，主要用 于各类轴承的配套。 2、经营模式：苏州轴承通过直销开拓业务，建立了长期、稳定、畅通的销售渠道，凭借先进的研 发技术能力、稳定且优质的产品质量，以及与客户项目同步研发的专业能力，为不同客户提供满足其需 求的高品质滚针轴承系列产品，并提供完善的技术支,hard_tech_exposure|customer_certification|revenue_trace|financial_trace|disconfirmation_or_risk|primary_periodic_disclosure,page_level,True,False,False
